,income,pdf,cdf
0,0.0,3.967072405181975e-06,0.0
1,1000.0,4.038737234474822e-06,0.0035327142857142844
2,2000.0,4.177107865366654e-06,0.007507428571428569
3,3000.0,4.372877297754217e-06,0.011888999999999997
4,4000.0,4.6134600568366415e-06,0.016642285714285714
5,5000.0,4.884265979013115e-06,0.021732142857142853
6,6000.0,5.169946777585466e-06,0.02712342857142857
7,7000.0,5.455405477937752e-06,0.03278099999999999
8,8000.0,5.726519574967939e-06,0.038669714285714286
9,9000.0,5.970658907189936e-06,0.04475442857142857
10,10000.0,6.177092396978743e-06,0.051
11,11000.0,6.33741906292266e-06,0.05804474081284984
12,12000.0,6.446032159749489e-06,0.06611707958140667
13,13000.0,6.500524502104144e-06,0.07456704794353856
14,14000.0,6.50194857098893e-06,0.08274467753711365
15,15000.0,6.454772933266279e-06,0.09
16,16000.0,6.366447179700945e-06,0.09640134304154108
17,17000.0,6.246585429145909e-06,0.10248075481588258
18,18000.0,6.105879911666828e-06,0.10828384762809593
19,19000.0,5.954927802736127e-06,0.1138562337832525
20,20000.0,5.803211749776814e-06,0.1192435255864238
21,21000.0,5.658194426871624e-06,0.12449133534268114
22,22000.0,5.5250602277658835e-06,0.12964527535709605
23,23000.0,5.406762000108057e-06,0.13475095793473987
24,24000.0,5.304152979503139e-06,0.13985399538068405
25,25000.0,5.216560594343416e-06,0.145
26,26000.0,5.14234824035203e-06,0.1501390361438236
27,27000.0,5.079437322035982e-06,0.15519759859684287
28,28000.0,5.025716405634712e-06,0.1601859453144575
29,29000.0,4.979305900317928e-06,0.16511433425206715
30,30000.0,4.938683111957937e-06,0.1699930233650714
31,31000.0,4.902697428899139e-06,0.17483227060886997
32,32000.0,4.870508934191191e-06,0.17964233393886242
33,33000.0,4.841524243872976e-06,0.18443347131044852
34,34000.0,4.815318188920517e-06,0.1892159406790278
35,35000.0,4.791560500338389e-06,0.194
36,36000.0,4.76998803358471e-06,0.19877336268614665
37,37000.0,4.7503878718495495e-06,0.20351884745604676
38,38000.0,4.732607469132262e-06,0.20823937022379646
39,39000.0,4.716569552913589e-06,0.2129378469034917
40,40000.0,4.702257290059904e-06,0.21761719340922847
41,41000.0,4.689702908630242e-06,0.2222803256551028
42,42000.0,4.6789677478468335e-06,0.22693015955521062
43,43000.0,4.670117308657139e-06,0.23156961102364798
44,44000.0,4.66319583330952e-06,0.23620159597451082
45,45000.0,4.6582045261303925e-06,0.24082903032189526
46,46000.0,4.655086288472734e-06,0.24545482997989718
47,47000.0,4.65371947413645e-06,0.2500819108626126
48,48000.0,4.653916951911127e-06,0.2547131888841376
49,49000.0,4.655432573335051e-06,0.25935157995856806
50,50000.0,4.657975863212676e-06,0.264
51,51000.0,4.661228075026752e-06,0.26865964045555973
52,52000.0,4.6648596703090125e-06,0.27332878045979053
53,53000.0,4.668547186233209e-06,0.27800596745791395
54,54000.0,4.671987781740465e-06,0.2826897488951517
55,55000.0,4.674910242023082e-06,0.28737867221672525
56,56000.0,4.677082284848034e-06,0.29207128486785633
57,57000.0,4.6783135687197695e-06,0.2967661342937664
58,58000.0,4.678454464022709e-06,0.3014617679396772
59,59000.0,4.677393058638892e-06,0.30615673325081033
60,60000.0,4.6750514452670384e-06,0.31084957767238736
61,61000.0,4.671381580343115e-06,0.31553884864962983
62,62000.0,4.666362294294784e-06,0.3202230936277594
63,63000.0,4.659998204866555e-06,0.3249008600519977
64,64000.0,4.652320883537477e-06,0.32957069536756634
65,65000.0,4.643392128520002e-06,0.33423114701968676
66,66000.0,4.633308626047693e-06,0.33888076245358084
67,67000.0,4.6222066848230616e-06,0.34351808911447
68,68000.0,4.6102652115089565e-06,0.3481416744475759
69,69000.0,4.597704818925518e-06,0.3527500658981201
70,70000.0,4.584781105169516e-06,0.35734181091132416
71,71000.0,4.571770844584462e-06,0.36191545693240984
72,72000.0,4.558951112397929e-06,0.36646955140659865
73,73000.0,4.54657293572877e-06,0.3710026417791122
74,74000.0,4.534832690917608e-06,0.37551327549517216
75,75000.0,4.523845768875769e-06,0.38
76,76000.0,4.513627067924194e-06,0.3844786921642568
77,77000.0,4.504082110935692e-06,0.38896443424869864
78,78000.0,4.495010738139653e-06,0.39345458178368997
79,79000.0,4.4861229481830895e-06,0.39794649029959517
80,80000.0,4.477064162663344e-06,0.4024375153267785
81,81000.0,4.467446212976995e-06,0.4069250123956044
82,82000.0,4.456878031780291e-06,0.41140633703643725
83,83000.0,4.444992199341354e-06,0.41587884477964143
84,84000.0,4.4314656000756625e-06,0.42033989115558124
85,85000.0,4.416032301590747e-06,0.42478683169462117
86,86000.0,4.398489773187155e-06,0.4292170219271255
87,87000.0,4.378700521414379e-06,0.4336278173834586
88,88000.0,4.356591747181396e-06,0.438016573593985
89,89000.0,4.33215543334769e-06,0.4423806460890688
90,90000.0,4.3054504735828535e-06,0.44671739039907454
91,91000.0,4.276607249751111e-06,0.4510241620543667
92,92000.0,4.245833694208212e-06,0.4552983165853094
93,93000.0,4.213420603402957e-06,0.45953720952226723
94,94000.0,4.179743092316807e-06,0.4637381963956044
95,95000.0,4.145254880872961e-06,0.4678986327356853
96,96000.0,4.110472790014225e-06,0.4720158740728745
97,97000.0,4.075950221191343e-06,0.47608727593753614
98,98000.0,4.042241620779668e-06,0.4801101938600347
99,99000.0,4.009860918192576e-06,0.4840819833707345
100,100000.0,3.979239368413936e-06,0.488
101,101000.0,3.950690265595691e-06,0.4918854779082229
102,102000.0,3.9243860093439416e-06,0.4957611012409785
103,103000.0,3.900351366177116e-06,0.4996264005064065
104,104000.0,3.878473706076565e-06,0.5034809062126463
105,105000.0,3.858527782974733e-06,0.5073241488678377
106,106000.0,3.8402101079428e-06,0.5111556589801203
107,107000.0,3.823176734733113e-06,0.5149749670576336
108,108000.0,3.8070785195866928e-06,0.5187816036085172
109,109000.0,3.791589374756319e-06,0.5225750991409108
110,110000.0,3.7764251527903403e-06,0.526354984162954
111,111000.0,3.7613529415623337e-06,0.5301207891827863
112,112000.0,3.746192211318157e-06,0.5338720447085474
113,113000.0,3.7308101769460168e-06,0.5376082812483769
114,114000.0,3.715113924433343e-06,0.5413290293104144
115,115000.0,3.6990414893762606e-06,0.5450338194027995
116,116000.0,3.6825534319148865e-06,0.5487221820336718
117,117000.0,3.6656257677628125e-06,0.5523936477111708
118,118000.0,3.6482445497979366e-06,0.5560477469434363
119,119000.0,3.6304020172620407e-06,0.5596840102386078
120,120000.0,3.61209403562637e-06,0.563301968104825
121,121000.0,3.5933184950554335e-06,0.5669011510502272
122,122000.0,3.5740740823802695e-06,0.5704810895829546
123,123000.0,3.5543601778447113e-06,0.5740413142111461
124,124000.0,3.5341767814487592e-06,0.5775813554429419
125,125000.0,3.5135238931924133e-06,0.5811007437864811
126,126000.0,3.492401513075674e-06,0.5845990097499039
127,127000.0,3.4708096410985396e-06,0.5880756838413492
128,128000.0,3.448748277261012e-06,0.5915302965689572
129,129000.0,3.42621742156309e-06,0.5949623784408673
130,130000.0,3.403217074004775e-06,0.5983714599652189
131,131000.0,3.3797479974576463e-06,0.6017570716501519
132,132000.0,3.3558118193068897e-06,0.6051187440038058
133,133000.0,3.3314111660287433e-06,0.6084560075343202
134,134000.0,3.306551189065353e-06,0.6117683927498346
135,135000.0,3.2812415674629447e-06,0.615055430158489
136,136000.0,3.2554997151121107e-06,0.6183166502684225
137,137000.0,3.229355616060537e-06,0.621551583587775
138,138000.0,3.2028586486567756e-06,0.6247597606246859
139,139000.0,3.176086524904421e-06,0.627940711887295
140,140000.0,3.1491560084877456e-06,0.631093967883742
141,141000.0,3.1222343754581464e-06,0.6342190591221661
142,142000.0,3.0955497268727192e-06,0.6373155161107074
143,143000.0,3.0693974488406953e-06,0.6403828693575051
144,144000.0,3.0441396398762764e-06,0.643420649370699
145,145000.0,3.0201945176431557e-06,0.6464283866584286
146,146000.0,2.9980139177669328e-06,0.6494056117288338
147,147000.0,2.978049020526063e-06,0.6523518550900539
148,148000.0,2.9607070799370656e-06,0.6552666472502285
149,149000.0,2.9463045666041203e-06,0.6581495187174975
150,150000.0,2.9350239891394025e-06,0.661
151,151000.0,2.9268820366466833e-06,0.6638461219306094
152,152000.0,2.921715255177061e-06,0.6667145405954138
153,153000.0,2.9191864366140526e-06,0.669602724382377
154,154000.0,2.918810980537031e-06,0.6725081416794619
155,155000.0,2.9199987125096415e-06,0.6754282608746319
156,156000.0,2.9221039931477424e-06,0.6783605503558505
157,157000.0,2.9244760538577983e-06,0.6813024785110805
158,158000.0,2.9265024213257156e-06,0.6842515137282857
159,159000.0,2.9276405934898907e-06,0.6872051243954289
160,160000.0,2.9274360355209546e-06,0.6901607789004738
161,161000.0,2.925527272871235e-06,0.6931159456313835
162,162000.0,2.9216407825926525e-06,0.6960680929761212
163,163000.0,2.915579278925401e-06,0.6990146893226503
164,164000.0,2.9072069385246622e-06,0.7019532030589339
165,165000.0,2.8964344128077253e-06,0.7048811025729358
166,166000.0,2.883205493874167e-06,0.7077958562526186
167,167000.0,2.8674863445280743e-06,0.710694932485946
168,168000.0,2.84925746112212e-06,0.7135757996608812
169,169000.0,2.8285080750978567e-06,0.7164359261653874
170,170000.0,2.805232488972907e-06,0.719272780387428
171,171000.0,2.7794278131999523e-06,0.7220838307149664
172,172000.0,2.7510923066608666e-06,0.7248665455359654
173,173000.0,2.720225188085063e-06,0.7276183932383888
174,174000.0,2.6868264574725423e-06,0.7303368422101997
175,175000.0,2.650896114823304e-06,0.7330193608393613
176,176000.0,2.612434160137348e-06,0.7356634175138369
177,177000.0,2.571440593414675e-06,0.7382664806215898
178,178000.0,2.5279154146552844e-06,0.7408260185505835
179,179000.0,2.4818586238591763e-06,0.7433394996887808
180,180000.0,2.433270221026351e-06,0.7458043924241455
181,181000.0,2.382151543691805e-06,0.7482181651446406
182,182000.0,2.3285055548976587e-06,0.7505782862382294
183,183000.0,2.272337153947683e-06,0.7528822240928753
184,184000.0,2.213655994403499e-06,0.7551274470965414
185,185000.0,2.1524803080071857e-06,0.7573114236371913
186,186000.0,2.0888430870433667e-06,0.7594316221027879
187,187000.0,2.02280151481415e-06,0.7614855108812946
188,188000.0,1.9544504753772936e-06,0.7634705583606749
189,189000.0,1.8839406068382683e-06,0.7653842329288917
190,190000.0,1.8115005674174043e-06,0.7672240029739087
191,191000.0,1.7374619196058688e-06,0.7689873368836888
192,192000.0,1.6622834203953644e-06,0.7706717030461957
193,193000.0,1.5865698612130673e-06,0.7722745698493922
194,194000.0,1.5110794566682015e-06,0.773793405681242
195,195000.0,1.4367137535054715e-06,0.7752256789297082
196,196000.0,1.3644856184353884e-06,0.7765688579827541
197,197000.0,1.2954641928545013e-06,0.7778204112283429
198,198000.0,1.2307003380126628e-06,0.778977807054438
199,199000.0,1.1711410199557875e-06,0.7800385138490026
200,200000.0,1.1175449263598997e-06,0.781
201,201000.0,1.070413064454632e-06,0.7819097032253592
202,202000.0,1.0299464162664386e-06,0.7828167516236729
203,203000.0,9.960380828825854e-07,0.7837211491538988
204,204000.0,9.68300826960588e-07,0.784622899774995
205,205000.0,9.461242270972829e-07,0.7855220074459199
206,206000.0,9.287505393066298e-07,0.7864184761256315
207,207000.0,9.153560348253701e-07,0.7873123097730882
208,208000.0,9.051253661120016e-07,0.7882035123472477
209,209000.0,8.973098057958197e-07,0.7890920878070684
210,210000.0,8.912647984239862e-07,0.7899780401115085
211,211000.0,8.864668145294826e-07,0.790861373219526
212,212000.0,8.825129476140108e-07,0.7917420910900791
213,213000.0,8.79108534949611e-07,0.792620197682126
214,214000.0,8.760483539638856e-07,0.7934956969546246
215,215000.0,8.731960748214771e-07,0.7943685928665335
216,216000.0,8.704652110419522e-07,0.7952388893768104
217,217000.0,8.678033171318892e-07,0.7961065904444137
218,218000.0,8.651799703594112e-07,0.7969717000283014
219,219000.0,8.625782786403397e-07,0.7978342220874316
220,220000.0,8.599892598209521e-07,0.7986941605807628
221,221000.0,8.574083380681494e-07,0.7995515194672528
222,222000.0,8.548326901851758e-07,0.8004063027058597
223,223000.0,8.522610012603446e-07,0.8012585142555418
224,224000.0,8.496932712936557e-07,0.8021081580752573
225,225000.0,8.471295002851091e-07,0.8029552381239642
226,226000.0,8.445696882347053e-07,0.8037997583606207
227,227000.0,8.420138351424439e-07,0.8046417227441849
228,228000.0,8.394619410083251e-07,0.8054811352336151
229,229000.0,8.36914005832349e-07,0.8063179997878691
230,230000.0,8.343700296145155e-07,0.8071523203659055
231,231000.0,8.318300123548247e-07,0.807984100926682
232,232000.0,8.292939540532766e-07,0.8088133454291572
233,233000.0,8.267618547098711e-07,0.8096400578322889
234,234000.0,8.242337143246084e-07,0.8104642420950352
235,235000.0,8.217095328974885e-07,0.8112859021763544
236,236000.0,8.191893104285111e-07,0.8121050420352048
237,237000.0,8.166730469176762e-07,0.8129216656305441
238,238000.0,8.141607423649839e-07,0.813735776921331
239,239000.0,8.116523967704342e-07,0.8145473798665233
240,240000.0,8.091480101340268e-07,0.8153564784250791
241,241000.0,8.066475824557616e-07,0.8161630765559567
242,242000.0,8.041511137356388e-07,0.816967178218114
243,243000.0,8.016586039736583e-07,0.8177687873705096
244,244000.0,7.991700531698204e-07,0.8185679079721011
245,245000.0,7.966854613241249e-07,0.819364543981847
246,246000.0,7.942048284365719e-07,0.8201586993587054
247,247000.0,7.917281545071615e-07,0.8209503780616344
248,248000.0,7.892554395358939e-07,0.821739584049592
249,249000.0,7.867866835227688e-07,0.8225263212815366
250,250000.0,7.843218864677865e-07,0.8233105937164261
251,251000.0,7.818610483709469e-07,0.8240924053132189
252,252000.0,7.794041692322494e-07,0.824871760030873
253,253000.0,7.769512490516946e-07,0.8256486618283464
254,254000.0,7.745022878292822e-07,0.8264231146645975
255,255000.0,7.720572855650124e-07,0.8271951224985843
256,256000.0,7.696162422588848e-07,0.8279646892892651
257,257000.0,7.671791579108998e-07,0.8287318189955977
258,258000.0,7.647460325210573e-07,0.8294965155765405
259,259000.0,7.62316866089357e-07,0.8302587829910517
260,260000.0,7.598916586157995e-07,0.8310186251980893
261,261000.0,7.574704101003842e-07,0.8317760461566115
262,262000.0,7.550531205431118e-07,0.8325310498255764
263,263000.0,7.526397899439819e-07,0.8332836401639421
264,264000.0,7.502304183029947e-07,0.8340338211306669
265,265000.0,7.478250056201501e-07,0.8347815966847089
266,266000.0,7.454235518954481e-07,0.8355269707850261
267,267000.0,7.430260571288888e-07,0.8362699473905768
268,268000.0,7.406325213204721e-07,0.837010530460319
269,269000.0,7.382429444701981e-07,0.837748723953211
270,270000.0,7.358573265780664e-07,0.8384845318282109
271,271000.0,7.334756676440776e-07,0.8392179580442767
272,272000.0,7.310979676682311e-07,0.8399490065603669
273,273000.0,7.287242266505272e-07,0.8406776813354391
274,274000.0,7.263544445909657e-07,0.8414039863284519
275,275000.0,7.239886214895469e-07,0.8421279254983631
276,276000.0,7.216267573462703e-07,0.8428495028041312
277,277000.0,7.19268852161136e-07,0.8435687222047142
278,278000.0,7.169149059341442e-07,0.8442855876590701
279,279000.0,7.145649186652946e-07,0.8450001031261573
280,280000.0,7.122188903545875e-07,0.8457122725649336
281,281000.0,7.098768210020228e-07,0.8464220999343575
282,282000.0,7.075387106076007e-07,0.8471295891933868
283,283000.0,7.052045591713209e-07,0.8478347443009799
284,284000.0,7.028743666931842e-07,0.8485375692160948
285,285000.0,7.005481331731899e-07,0.8492380678976899
286,286000.0,6.982258586113382e-07,0.849936244304723
287,287000.0,6.959075430076292e-07,0.8506321023961525
288,288000.0,6.935931863620628e-07,0.8513256461309362
289,289000.0,6.912827886746391e-07,0.8520168794680327
290,290000.0,6.889763499453578e-07,0.8527058063663998
291,291000.0,6.866738701742192e-07,0.8533924307849959
292,292000.0,6.843753493612232e-07,0.8540767566827788
293,293000.0,6.820807875063699e-07,0.8547587880187071
294,294000.0,6.797901846096592e-07,0.8554385287517385
295,295000.0,6.775035406710911e-07,0.8561159828408312
296,296000.0,6.752208556906652e-07,0.8567911542449438
297,297000.0,6.729421296683819e-07,0.857464046923034
298,298000.0,6.706673626042409e-07,0.8581346648340601
299,299000.0,6.683965544982424e-07,0.85880301193698
300,300000.0,6.661297053503861e-07,0.8594690921907523
301,301000.0,6.638668151606723e-07,0.8601329095543347
302,302000.0,6.61607883929101e-07,0.8607944679866856
303,303000.0,6.593529116556723e-07,0.8614537714467632
304,304000.0,6.571018983403863e-07,0.8621108238935252
305,305000.0,6.548548439832431e-07,0.8627656292859303
306,306000.0,6.526117485842425e-07,0.8634181915829363
307,307000.0,6.503726121433849e-07,0.8640685147435014
308,308000.0,6.481374346606699e-07,0.8647166027265839
309,309000.0,6.459062161360975e-07,0.8653624594911419
310,310000.0,6.436789565696674e-07,0.8660060889961333
311,311000.0,6.4145565596138e-07,0.8666474952005164
312,312000.0,6.392363143112347e-07,0.8672866820632494
313,313000.0,6.370209316192317e-07,0.8679236535432906
314,314000.0,6.348095078853713e-07,0.8685584135995977
315,315000.0,6.326020431096531e-07,0.8691909661911291
316,316000.0,6.303985372920773e-07,0.869821315276843
317,317000.0,6.281989904326441e-07,0.8704494648156975
318,318000.0,6.260034025313537e-07,0.8710754187666505
319,319000.0,6.238117735882058e-07,0.8716991810886606
320,320000.0,6.216241036032006e-07,0.8723207557406855
321,321000.0,6.19440392576338e-07,0.8729401466816836
322,322000.0,6.17260640507618e-07,0.8735573578706132
323,323000.0,6.150848473970404e-07,0.8741723932664319
324,324000.0,6.129130132446053e-07,0.8747852568280984
325,325000.0,6.107451380503124e-07,0.8753959525145705
326,326000.0,6.085812218141618e-07,0.8760044842848064
327,327000.0,6.064212645361537e-07,0.8766108560977643
328,328000.0,6.04265266216288e-07,0.8772150719124024
329,329000.0,6.02113226854565e-07,0.8778171356876788
330,330000.0,5.999651464509848e-07,0.8784170513825516
331,331000.0,5.978210250055468e-07,0.8790148229559789
332,332000.0,5.95680862518252e-07,0.879610454366919
333,333000.0,5.935446589890996e-07,0.8802039495743298
334,334000.0,5.914124144180901e-07,0.8807953125371697
335,335000.0,5.892841288052228e-07,0.8813845472143966
336,336000.0,5.871598021504982e-07,0.881971657564969
337,337000.0,5.850394344539159e-07,0.8825566475478448
338,338000.0,5.829230257154759e-07,0.8831395211219819
339,339000.0,5.808105759351783e-07,0.883720282246339
340,340000.0,5.787020851130231e-07,0.8842989348798739
341,341000.0,5.765975532490104e-07,0.8848754829815446
342,342000.0,5.744969803431403e-07,0.8854499305103095
343,343000.0,5.72400366395413e-07,0.8860222814251267
344,344000.0,5.703077114058285e-07,0.8865925396849542
345,345000.0,5.682190153743867e-07,0.8871607092487506
346,346000.0,5.661342783010878e-07,0.8877267940754733
347,347000.0,5.640535001859317e-07,0.8882907981240811
348,348000.0,5.619766810289179e-07,0.8888527253535319
349,349000.0,5.599038208300466e-07,0.8894125797227835
350,350000.0,5.578349195893174e-07,0.8899703651907949
351,351000.0,5.557699773067305e-07,0.8905260857165233
352,352000.0,5.537089939822858e-07,0.8910797452589274
353,353000.0,5.516519696159834e-07,0.8916313477769652
354,354000.0,5.495989042078235e-07,0.8921808972295948
355,355000.0,5.475497977578062e-07,0.8927283975757744
356,356000.0,5.455046502659316e-07,0.8932738527744621
357,357000.0,5.434634617321998e-07,0.893817266784616
358,358000.0,5.41426232156611e-07,0.8943586435651945
359,359000.0,5.39392961539165e-07,0.8948979870751553
360,360000.0,5.373636498798616e-07,0.895435301273457
361,361000.0,5.35338297178701e-07,0.8959705901190576
362,362000.0,5.333169034356828e-07,0.896503857570915
363,363000.0,5.312994686508068e-07,0.8970351075879877
364,364000.0,5.292859928240732e-07,0.8975643441292335
365,365000.0,5.272764759554817e-07,0.8980915711536109
366,366000.0,5.252709180450325e-07,0.8986167926200777
367,367000.0,5.232693190927258e-07,0.8991400124875921
368,368000.0,5.212716790985615e-07,0.8996612347151125
369,369000.0,5.192779980625398e-07,0.9001804632615968
370,370000.0,5.172882759846608e-07,0.9006977020860032
371,371000.0,5.153025128649246e-07,0.90121295514729
372,372000.0,5.13320708703331e-07,0.901726226404415
373,373000.0,5.113428634998802e-07,0.9022375198163367
374,374000.0,5.09368977254572e-07,0.9027468393420132
375,375000.0,5.073990499674064e-07,0.9032541889404023
376,376000.0,5.054330816383831e-07,0.9037595725704626
377,377000.0,5.034710722675022e-07,0.9042629941911517
378,378000.0,5.015130218547639e-07,0.9047644577614284
379,379000.0,4.995589304001677e-07,0.9052639672402503
380,380000.0,4.976087979037142e-07,0.9057615265865758
381,381000.0,4.95662624365403e-07,0.9062571397593631
382,382000.0,4.937204097852345e-07,0.90675081071757
383,383000.0,4.917821541632085e-07,0.9072425434201551
384,384000.0,4.898478574993251e-07,0.9077323418260762
385,385000.0,4.879175197935844e-07,0.9082202098942915
386,386000.0,4.859911410459861e-07,0.9087061515837592
387,387000.0,4.840687212565305e-07,0.9091901708534377
388,388000.0,4.821502604252173e-07,0.9096722716622846
389,389000.0,4.802357585520467e-07,0.9101524579692585
390,390000.0,4.783252156370187e-07,0.9106307337333174
391,391000.0,4.7641863168013303e-07,0.9111071029134192
392,392000.0,4.7451600668139e-07,0.9115815694685224
393,393000.0,4.7261734064078947e-07,0.912054137357585
394,394000.0,4.7072263355833176e-07,0.9125248105395651
395,395000.0,4.688318854340167e-07,0.9129935929734209
396,396000.0,4.6694509626784435e-07,0.9134604886181105
397,397000.0,4.650622660598147e-07,0.9139255014325922
398,398000.0,4.631833948099277e-07,0.9143886353758238
399,399000.0,4.613084825181832e-07,0.9148498944067639
400,400000.0,4.594375291845811e-07,0.9153092824843702
401,401000.0,4.575705348091215e-07,0.9157668035676011
402,402000.0,4.557074993918041e-07,0.9162224616154148
403,403000.0,4.5384842293262907e-07,0.9166762605867691
404,404000.0,4.519933054315964e-07,0.9171282044406227
405,405000.0,4.5014214688870616e-07,0.9175782971359331
406,406000.0,4.4829494730395835e-07,0.9180265426316587
407,407000.0,4.4645170667735306e-07,0.9184729448867579
408,408000.0,4.4461242500889037e-07,0.9189175078601887
409,409000.0,4.427771022985703e-07,0.919360235510909
410,410000.0,4.4094573854639283e-07,0.9198011317978771
411,411000.0,4.391183337523579e-07,0.9202402006800513
412,412000.0,4.3729488791646563e-07,0.9206774461163896
413,413000.0,4.3547540103871573e-07,0.9211128720658501
414,414000.0,4.3365987311910834e-07,0.9215464824873909
415,415000.0,4.3184830415764335e-07,0.9219782813399705
416,416000.0,4.3004069415432075e-07,0.9224082725825464
417,417000.0,4.282370431091405e-07,0.9228364601740775
418,418000.0,4.2643735102210277e-07,0.9232628480735214
419,419000.0,4.2464161789320737e-07,0.9236874402398363
420,420000.0,4.2284984372245475e-07,0.9241102406319807
421,421000.0,4.2106202850984463e-07,0.9245312532089123
422,422000.0,4.1927817225537717e-07,0.9249504819295894
423,423000.0,4.1749827495905243e-07,0.9253679307529702
424,424000.0,4.1572233662087036e-07,0.9257836036380129
425,425000.0,4.1395035724083105e-07,0.9261975045436756
426,426000.0,4.1218233681893436e-07,0.9266096374289162
427,427000.0,4.104182753551802e-07,0.9270200062526932
428,428000.0,4.086581728495685e-07,0.9274286149739646
429,429000.0,4.0690202930209925e-07,0.9278354675516884
430,430000.0,4.051498447127725e-07,0.9282405679448231
431,431000.0,4.0340161908158814e-07,0.9286439201123264
432,432000.0,4.016573524085462e-07,0.9290455280131568
433,433000.0,3.9991704469364684e-07,0.9294453956062723
434,434000.0,3.9818069593689003e-07,0.9298435268506309
435,435000.0,3.964483061382759e-07,0.9302399257051909
436,436000.0,3.9471987529780434e-07,0.9306345961289106
437,437000.0,3.9299540341547563e-07,0.9310275420807478
438,438000.0,3.9127489049128947e-07,0.9314187675196608
439,439000.0,3.8955833652524603e-07,0.931808276404608
440,440000.0,3.8784574151734504e-07,0.9321960726945471
441,441000.0,3.8613710546758667e-07,0.9325821603484364
442,442000.0,3.844324283759708e-07,0.9329665433252342
443,443000.0,3.827317102424975e-07,0.9333492255838985
444,444000.0,3.810349510671664e-07,0.9337302110833874
445,445000.0,3.7934215084997795e-07,0.9341095037826592
446,446000.0,3.776533095909318e-07,0.934487107640672
447,447000.0,3.759684272900282e-07,0.9348630266163838
448,448000.0,3.7428750394726706e-07,0.9352372646687528
449,449000.0,3.7261053956264846e-07,0.9356098257567372
450,450000.0,3.7093753413617247e-07,0.9359807138392954
451,451000.0,3.6926848766783893e-07,0.9363499328753848
452,452000.0,3.67603400157648e-07,0.9367174868239643
453,453000.0,3.6594227160559964e-07,0.9370833796439917
454,454000.0,3.6428510201169383e-07,0.9374476152944251
455,455000.0,3.626318913759305e-07,0.9378101977342229
456,456000.0,3.6098263969830967e-07,0.938171130922343
457,457000.0,3.593373469788312e-07,0.9385304188177437
458,458000.0,3.5769601321749516e-07,0.9388880653793829
459,459000.0,3.5605863841430145e-07,0.939244074566219
460,460000.0,3.544252225692501e-07,0.9395984503372101
461,461000.0,3.527957656823411e-07,0.9399511966513141
462,462000.0,3.5117026775357435e-07,0.9403023174674896
463,463000.0,3.4954872878295014e-07,0.9406518167446944
464,464000.0,3.479311487704683e-07,0.9409996984418865
465,465000.0,3.463175277161291e-07,0.9413459665180245
466,466000.0,3.447078656199326e-07,0.9416906249320663
467,467000.0,3.4310216248187885e-07,0.9420336776429697
468,468000.0,3.4150041830196805e-07,0.9423751286096935
469,469000.0,3.3990263308019993e-07,0.9427149817911957
470,470000.0,3.3830880681657483e-07,0.943053241146434
471,471000.0,3.3671893951109246e-07,0.9433899106343668
472,472000.0,3.3513303116375306e-07,0.9437249942139525
473,473000.0,3.3355108177455633e-07,0.9440584958441486
474,474000.0,3.3197309134350226e-07,0.944390419483914
475,475000.0,3.303990598705907e-07,0.9447207690922065
476,476000.0,3.2882898735582154e-07,0.945049548627984
477,477000.0,3.272628737991948e-07,0.945376762050205
478,478000.0,3.257007192007102e-07,0.9457024133178276
479,479000.0,3.2414252356036786e-07,0.9460265063898098
480,480000.0,3.2258828687816766e-07,0.9463490452251095
